review_id,original_review,review_length,lexical_diversity,avg_word_length,sentiment_polarity,sentiment_subjectivity,language_complexity,repetition_ratio,exclamation_count,question_count,capital_usage,punctuation_density,label
3139,When Baruch mini-poodle is bored I put this on the floor. He is happily occupied. Poor friend. He wants to be able to put them back in himself. So I help out and put them in myself. We live on the third floor of a condo.,18,0.8333333333333334,4.555555555555555,0.17272727272727273,0.45416666666666666,97.7025,0.16666666666666666,0,0,0.0,0.3888888888888889,Genuine
3140,"I layered this flooring over top my carpet flooring in the basement for my squat rack, weight tree, and other equipment. Works really well and stays snapped together despite the carpet.",19,0.8947368421052632,5.421052631578948,0.35,0.35,62.837983870967776,0.10526315789473684,0,0,0.0,0.21052631578947367,Genuine
3141,open ended clips are bad at holding recently coiled maxline. Go get some copper 3/4 pipe clamps with 2 holes and secure your hose properly. These are too expensive and don't work.,20,1.0,4.65,-0.15999999999999998,0.5433333333333333,73.54021505376345,0.0,0,0,0.0,0.15,Genuine
3142,"Total piece of crap, don't waste your money ! Digits are very small and hard to read. Lock does not open when you set it to 0-0-0 (factory settings) lock is completely worthless. Goes directly into garbage.",20,0.95,5.4,-0.28020833333333334,0.5364583333333334,74.67946428571432,0.05,1,0,0.0,0.35,Genuine
3143,"I bought this set for my 3 year old grandson, he was super excited and the track went together easily.  The cars are okay! one is slow",16,1.0,4.25,0.21333333333333332,0.52,84.90000000000003,0.0,1,0,0.0,0.1875,Genuine
3144,"Nice glass cup!!! This cup would go well with my new kitchen, and new table~and I like tea in the glass cup because I can see the kind of landscape, goods to the Cup outside the kind of mood.",22,0.7272727272727273,4.181818181818182,0.3961038961038961,0.6227272727272728,94.04473684210527,0.2727272727272727,3,0,0.0,0.2727272727272727,Genuine
3145,"I loved this story and I see the reason for the five star rating. This is a wonderful story about finding true love and friendship. I wish that I could give it more than five stars. Buy it, you will not be disappointed with the book. My only complaint is that it's not long enough.",24,0.875,5.333333333333333,0.18124999999999997,0.6125,86.45909090909092,0.125,0,0,0.0,0.25,Genuine
3146,I am a diabetic and  I was looking for a comfortable socks that do not bind in the ankles.  I received these socks and love them as they are very comfortable.  They are easy to wash and not too thick to wear.  I will be ordering more in the near future. The price was very good for  the 12 pairs.  I ,21,0.9047619047619048,5.190476190476191,0.2791666666666667,0.5791666666666666,89.72566939890712,0.09523809523809523,0,0,0.0,0.23809523809523808,Genuine
3147,"Eh. The humor was junior high level, the plot has been used before and the characters did not sound realistic at all. It's harmless, though, I just don't think it's worth 3 dollars.",16,1.0,5.1875,0.25666666666666665,0.3433333333333334,82.87000000000003,0.0,0,0,0.0,0.375,Genuine
3148,"Love the color and texture
Ive order towels to match color in shower curtain 3 times and theyve been either hot piink or horrible texture.",18,0.8888888888888888,5.111111111111111,-0.08333333333333333,0.8166666666666668,59.636000000000024,0.1111111111111111,0,0,0.0,0.05555555555555555,Genuine
3149,I purchased his for my son.  It was a little larger than expected.  Even for an adult head.  Color is bright yellow.  The Mohawk kept its shape all night long.,16,1.0,5.125,0.12946428571428573,0.4047619047619047,87.94500000000002,0.0,0,0,0.0,0.3125,Genuine
3150,Great feature in that you can move the arm to another place with the second sleeve that can be put on a second wall.  Put one sleeve in my kitchen and one by my TV in my livingroom - avoids having to buy two in order to have a stand in both places.,24,0.7916666666666666,4.875,0.26666666666666666,0.25,76.3219230769231,0.20833333333333334,0,0,0.018867924528301886,0.125,Genuine
3151,Switched to this recently and we're in the process of mixing it with her old food. But she digs her nose around trying to get these like bits first before her old nuggets lol,17,0.9411764705882353,4.352941176470588,0.25,0.33666666666666667,85.07411764705884,0.058823529411764705,0,0,0.0,0.058823529411764705,Genuine
3152,"An oven mitt isn't really the kind of thing I put a lot of thought into, but in using this one, I've quickly come to appreciate the difference between an afterthought and an item borne of deliberate design.

I got this to replace a potholder I'd used for years, and I immediately appreciated the adva",27,0.9259259259259259,5.888888888888889,0.4666666666666667,0.7,49.715227272727276,0.07407407407407407,0,0,0.0,0.14814814814814814,Genuine
3153,"The title states Cooking from the Pantry, but she gives a grocery list and some recipes to make from that list. Not what I was looking for or expected from the title. I'll look at it again and try a recipe, I'll try to anyway.",18,0.7222222222222222,4.777777777777778,0.0,0.0,78.81000000000003,0.2777777777777778,0,0,0.0,0.2777777777777778,Genuine
3154,I actually LOVED it when it worked. Unfortunately it quit after two months of occasional use. I didn't use it every day but probably 10 times in a two month period and then it just quit. It wouldn't do anything at all. Very disappointing.,22,0.8181818181818182,5.681818181818182,-0.15,0.60625,65.23481818181821,0.18181818181818182,0,0,0.022727272727272728,0.22727272727272727,Genuine
3155,"These are a great reusable tee and sure as heck beat the crappy wooden ones that break and fly all over the course.

I strike the ball much better with these and I truly believe they work. They've definitely improved my drives.",22,1.0,5.136363636363637,0.38333333333333336,0.5398148148148149,77.81071428571428,0.0,0,0,0.0,0.13636363636363635,Genuine
3156,"Perfect for our dramatic play area. The kids like to give the stuffed toys check ups, and we took the stethoscope to put last doctors appointment.",17,1.0,5.352941176470588,0.18888888888888888,0.5555555555555556,76.50153846153849,0.0,0,0,0.0,0.17647058823529413,Genuine
3157,"I love this serie !
It keeps going nicely and the plots are great !
A bit to longish time to time, but a really good read !",14,0.9285714285714286,4.5,0.65,0.7375,100.0,0.07142857142857142,3,0,0.0,0.2857142857142857,Genuine
3158,"...or any of the other 'slim' Powershot pocket-sized cameras that are the same size.

It fits in snugly and provides great protection. The case is well padded.

The carabiner on the one we received is elongated rather than round as shown in the picture here. It comes off if you don't want it on ther",22,1.0,5.545454545454546,0.3333333333333334,0.5166666666666666,76.35901886792456,0.0,0,0,0.0,0.36363636363636365,Genuine
3159,"Great read!  I couldn't put this down, and I can't to read the next one.  The author knows what he's doing and his writing shows that he has a mastery of the language.",13,0.9230769230769231,4.769230769230769,0.4,0.375,98.2518181818182,0.07692307692307693,1,0,0.0,0.3076923076923077,Genuine
3160,"This product title makes it sound like this is a genuine 3M part, but I see absolutely no evidence that it is. Might have paid a premium price for a generic product.",17,0.9411764705882353,5.470588235294118,0.25,0.45,71.62625000000001,0.058823529411764705,0,0,0.03125,0.17647058823529413,Genuine
3161,Don't need to say too much about this movie almost sure everyone has seen it at one time or another.  An it does bring back memories for me.  Hope it does the same for you,15,1.0,4.666666666666667,0.2333333333333333,0.36296296296296293,91.05619047619048,0.0,0,0,0.0,0.13333333333333333,Genuine
3162,"Raunchy book intended for genre fans. There's more substance than you usually get in this type of story and the writing is good. Overall, this is a quality release.",15,1.0,5.533333333333333,-0.012500000000000011,0.4625,74.49919540229887,0.0,0,0,0.0,0.26666666666666666,Genuine
3163,"This case has a nice feel, but is rather bulky and does not protect it from falls.  As I learned the hard way, dropping your iPad on one of the corners using this case will cause the screen to shatter.  This offers no real protection to your iPad.",23,0.9130434782608695,4.826086956521739,0.16944444444444443,0.6138888888888888,83.08250000000001,0.08695652173913043,0,0,0.0,0.21739130434782608,Genuine
3164,Worked very well on my Festool track. Cut beautifully and works as expected. Less than Festool OEM version. Not much else I could say about it.,16,0.875,5.0625,0.29444444444444445,0.4222222222222222,79.84519230769233,0.125,0,0,0.038461538461538464,0.25,Genuine
3165,"This gel isn't really a stain, it goes on more like gloppy paint, it brushes on easily and doesn't drip or run, but it doesn't penetrate the wood like a stain does. The Honey Maple color is very orange.",19,0.8947368421052632,4.842105263157895,0.31666666666666665,0.5166666666666667,78.58096153846155,0.10526315789473684,0,0,0.0,0.2631578947368421,Genuine
3166,I love this camera and all of it's many features.  Don't buy the kit lens. It is not worth the extra money.  I put a C. Zeiss 24-70mm lens on it and it is wonderful.,14,0.9285714285714286,4.785714285714286,0.45999999999999996,0.4600000000000001,90.78852272727275,0.07142857142857142,0,0,0.02857142857142857,0.42857142857142855,Genuine
3167,My German Shepherds love this as a starter in their food bowls.  The quality can't be beat and the sourcing is reliable and trustworthy.  Worth its weight in gold.  I use this more as a food supplement rather than a primary food source.,21,0.8571428571428571,5.904761904761905,0.30000000000000004,0.3,83.7795639534884,0.14285714285714285,0,0,0.0,0.19047619047619047,Genuine
3168,"I need to select different scenes to show; for a college class that I teach- I was STUNNED to discover neither of these discs HAS a menu! I'm really upset. I have to see if I can return them, as they are NOT gonna work for me.",19,1.0,5.105263157894737,0.1,0.4,82.93333333333334,0.0,1,0,0.06382978723404255,0.3157894736842105,Genuine
3169,"Godawful, don't waste your time!! Gave it one star because there are no -1.
Purchased at Red Box for a buck twenty eight and would like a refund.",15,1.0,4.8,-0.1,0.0,91.16666666666669,0.0,2,0,0.0,0.4,Genuine
3170,"4.5 Star Review
Kylie Wilson was in love with Marcus Stone until he abruptly left two years ago to pursue a career in snow skiing.  She stayed close to his twin brother Malcolm and over the last year, they spoke less and less about Marcus during their weekly phone calls.  One day Kylie received an i",34,0.8823529411764706,4.852941176470588,0.008333333333333337,0.36,79.01575757575759,0.11764705882352941,0,0,0.0,0.11764705882352941,Genuine
3171,Simply the best cop show ever. Period. Caruso and Franz had such a great chemistry. It's a shame Caruso left after the first season. Franz won multiple Emmy's I believe. Great cast. Great plots.,23,0.8260869565217391,5.260869565217392,0.6083333333333333,0.48055555555555557,82.46970588235294,0.17391304347826086,0,0,0.0,0.30434782608695654,Genuine
3172,SMOKE and agent Sidney are a great team who are beginning to trust one another. At least Agent Sidney is beginning to show a romantic Interest in SMOKE. I like them as a team. But who and what is SMOKE. Read On.,21,0.7142857142857143,5.142857142857143,0.16666666666666666,0.5499999999999999,85.50900000000001,0.2857142857142857,0,0,0.07142857142857142,0.23809523809523808,Genuine
3173,"Got the hat for my dad for Father's day, after he opened it it drew laughs from everyone in the room, he absolutely loves it and the hat is a hit! A great buy!",16,0.9375,4.4375,0.4,0.4875,77.60941176470591,0.0625,2,0,0.0,0.25,Genuine
3174,"This is a very powerful movie. I have never been a big fan of Jim Carrey, but in this movie he is great and plays the character with much sensitivity apart from humor. Apparently the movie was never a big success in the US, which could be because the subject is too close for comfort.

It brings to m",26,0.8461538461538461,5.461538461538462,0.18541666666666667,0.35416666666666674,77.15188559322036,0.15384615384615385,0,0,0.01694915254237288,0.19230769230769232,Genuine
3175,Our black lab had stomach issues with every other food we tried until we found Taste of the Wild. We have switched between multiple flavors with no I'll effects. I won't buy anything else now.,17,1.0,5.0588235294117645,-0.022222222222222216,0.2777777777777778,78.9704761904762,0.0,0,0,0.0,0.17647058823529413,Genuine
3176,"Simple with an easy explanation style, this book offers old pros and new owners an opening pass to the battle that is puppy training. But I think, if you stick to this book, you have a much more positive chance of winning the war.",23,0.9565217391304348,4.913043478260869,0.24242424242424243,0.4700680272108843,74.90954545454547,0.043478260869565216,0,0,0.0,0.21739130434782608,Genuine
3177,"Los Lonely Boys had one or two radio hits when they started out and are included here. Excellent musicians who strut their stuff in a live setting without being pretentious. Not too may ""Texican"" artists out there, so pick this up and enjoy.",22,1.0,5.454545454545454,0.22727272727272724,0.68,72.2727131782946,0.0,0,0,0.0,0.18181818181818182,Genuine
3178,Super cool. We got all 3 & my boys and husband have a blast. The dump basin is too high for the other 2 to really dump into without help of hands but its still fun.,18,0.9444444444444444,4.166666666666667,0.2686666666666667,0.45133333333333336,93.47333333333334,0.05555555555555555,0,0,0.0,0.16666666666666666,Genuine
3179,Fit m22 and walther ppx. Only problem is mag for ppx won't fit in mag pouch. But the m22 mag fits great. Now if I can only buy a second mag for my m22!,18,0.5555555555555556,3.8333333333333335,0.4,0.39,100.0,0.4444444444444444,1,0,0.0,0.2222222222222222,Genuine
3180,Love this! I have it in my motor home. We travel extensively and I am on a No Bottled Water kick. It is perfect to make sure we have good drinking water wherever we go.,16,0.9375,5.5,0.54,0.6844444444444444,81.93089285714288,0.0625,1,0,0.0,0.25,Genuine
3181,"Marguerite and Renata are each on their own quest, and the storyline brings them together nicely. The setting is gorgeous and the plot is enticing without being predictable. This is a good book to take out to your hammock with you!",17,1.0,6.294117647058823,0.44999999999999996,0.75,71.2218699186992,0.0,1,0,0.0,0.23529411764705882,Genuine
3182,"Thought I would wear this as a tunic, but it looks great as a little summer dress. Wish it came in more colors, cuz I would get more.",15,0.9333333333333333,4.733333333333333,0.30625,0.625,98.96071428571429,0.06666666666666667,0,0,0.0,0.26666666666666666,Genuine
3183,"I put these collars on my 2 cats that were looking sideways at each other.  After putting them on each cat, I had hoped they would calm themselves down.  It seemed to me that they got worse after I put the collars on them.  Didn't make sense to me so, I don't think they really did the trick.",21,0.8095238095238095,4.142857142857143,-0.0666666666666666,0.5388888888888889,87.0968103448276,0.19047619047619047,0,0,0.0,0.2857142857142857,Genuine
3184,"The material is a bit lighter weight than I expected, even being labeled light weight. Which means it doesn't quite hang as shown in the photo. I purchased burgundy, and it's lighter in color (a bit more pink) than the photo shows.",22,0.7272727272727273,5.090909090909091,0.15750000000000003,0.6174999999999999,75.79642857142858,0.2727272727272727,0,0,0.0,0.22727272727272727,Genuine
3185,Good I gave it for because I don't think the steel on then in side is as strong as the out side gear  or I just got one made on a friday lol but my old stock one was till good so I swaped the gears out still I will buy a nother one,24,0.7916666666666666,4.125,0.5466666666666666,0.5666666666666667,61.15833333333333,0.20833333333333334,0,0,0.0,0.0,Genuine
3186,These are much better than the Uniden OEM batteries. Having 1400mAh makes a world of difference. My portable Uniden phones last much longer off the base chargers.,17,0.8823529411764706,5.411764705882353,-0.03750000000000003,0.5166666666666667,66.10000000000002,0.11764705882352941,0,0,0.037037037037037035,0.17647058823529413,Genuine
3187,"We have been so excited to test out our new kite since it arrived a few days ago.  The weather finally cooperated today, and we were able to take it out for a test run.  First of all, this kite came packaged exceptionally well.  The entire kite is very impressive and includes everything you need, co",29,0.896551724137931,5.413793103448276,0.36471861471861466,0.7196969696969697,68.74642857142858,0.10344827586206896,0,0,0.0,0.20689655172413793,Genuine
3188,"I found this book to be very readable and informative.  I originally thought the book wouldn't be an interesting read, I was wrong.  The writing style kept me on the edge of my chair!",16,0.9375,5.6875,-0.0625,0.825,78.38460784313727,0.0625,1,0,0.0,0.25,Genuine
3189,"Originally payed close to $20 , so its somewhat disappointing to see how much the price fell considering its a larger Pop. Good for anyone planning to buy today. Still an awesome buy to complete the Guardians set.",24,0.9583333333333334,5.541666666666667,0.2841836734693878,0.5826530612244898,63.98693693693693,0.041666666666666664,0,0,0.0,0.16666666666666666,Genuine
3190,"Very effective training harness. ""Puller"" gets redirected at the end of the leash and learns to slow down. My only frustration is that he adjusters on the harness do slip if your dog is an aggressive puller and will need to be readjusted often.",20,0.9,6.35,0.14999999999999997,0.6,66.97106060606063,0.1,0,0,0.0,0.15,Genuine
3191,"This strong, light-weight ladder is a big improvement over any of the ladders of its size that I've used before. The tray in the rail at the top is extremely handy for small items -- why don't all ladders have them?",15,0.8666666666666667,5.266666666666667,0.25666666666666665,0.5266666666666666,72.07326923076926,0.13333333333333333,0,1,0.0,0.4,Genuine
3192,"Unlike ""Gone Girl"" the packaging was exactly as you'd expect a better dvd to be in.  Also the movie is brilliant and I have absolutely no negative comment to make about this movie and how Amazon sent it to me in the mail.  Regards,  Naomi  (Martin)",22,0.9545454545454546,5.636363636363637,0.3875,0.5625,66.2107971014493,0.045454545454545456,0,0,0.0,0.13636363636363635,Genuine
3193,Most products don't wow me - this one does. It works EXACTLY how it is advertised. It literally took 2 minutes to clean the litterbox and that includes the litter mess the cat left on the floor (he's an jerk - not the product's fault).,21,0.9523809523809523,5.380952380952381,0.13541666666666669,0.53125,74.24015503875972,0.047619047619047616,0,0,0.022222222222222223,0.23809523809523808,Genuine
3194,"love this shear, i bought this to clean the face of my maltese/shitzu puppy  the tip of the shear is round so you don't have any poking accidents its also very sharp the only thing is the hole to place your fingers is a bit snug but overall a great buy",22,0.9090909090909091,4.7727272727272725,0.22361111111111112,0.5333333333333333,54.56500000000001,0.09090909090909091,0,0,0.0,0.045454545454545456,Genuine
3195,"Love, love.  The color is so pretty and really like the full zipper front.  Would certainly buy it again and do love the length.",14,0.8571428571428571,5.071428571428571,0.35918367346938773,0.5887755102040816,89.44,0.14285714285714285,0,0,0.0,0.2857142857142857,Genuine
3196,"It constantly kept me guessing. Not the sort of book I read, but I read the other two based on a recommendation of a person I trust.
The last book was more about the less central characters and sacrifice as well as the love triangle.
Would absolutely recommend this trilogy.",25,0.92,6.04,-0.03809523809523809,0.4595238095238095,68.93950000000002,0.08,0,0,0.0,0.2,Genuine
3197,Suburb quality.  Fits in my Instant Pot Duo 6 quart pressure cooker.  Use it for many different things besides baking.  Cleans up effortlessly.,18,1.0,5.444444444444445,0.2533333333333333,0.5733333333333334,61.224836956521756,0.0,0,0,0.0,0.2222222222222222,Genuine
3198,"They fit very tight, so had to get a size larger.  Otherwise, very nice shoes and a good price considering some of the alternatives.  My hope is they will stretch out a bit too.",15,1.0,5.266666666666667,0.3471428571428571,0.5428571428571429,80.87284313725492,0.0,0,0,0.0,0.3333333333333333,Genuine
3199,"Fast paced, believable plot line with some comical relief thrown in. If you are squeamish, you may not like some of the story lines but I find the overall reading experience to be entertaining.",18,0.9444444444444444,5.944444444444445,0.3,0.525,62.68000000000002,0.05555555555555555,0,0,0.0,0.2222222222222222,Genuine
3200,"I received this book as an ARC for an honest review. I really enjoyed reading about Spencer, the bad boy that is taking the blame for his brother to avoid royal scandal. There is alot of drama and steamy scenes. I recommend this book!",23,0.9565217391304348,5.304347826086956,0.13333333333333341,0.7555555555555555,74.53818181818184,0.043478260869565216,1,0,0.022727272727272728,0.21739130434782608,Genuine
3201,"Love the story  I needed more at the end
Great writer.  Good character development. I'm going back to get more info about Chris",14,1.0,4.928571428571429,0.5,0.48750000000000004,77.67072463768118,0.0,0,0,0.0,0.14285714285714285,Genuine
3202,"i mix it into a small amount of wet food, and it's spared me the dreaded vet visits.
has been a huge success, for the cats.  saved me $$$$$$$$$$, and the
stress of packing up the girls in a crate to go to that ""place""",19,1.0,4.421052631578948,0.0875,0.42500000000000004,91.96651515151517,0.0,0,0,0.0,0.2631578947368421,Genuine
3203,"A well made bra, sturdy, no wire.  Holds its shape beautifully after gentle washes.  It is one of my favorite bras.  Converts to cross back easily.",17,0.9411764705882353,5.117647058823529,0.22666666666666666,0.5266666666666666,79.84519230769233,0.058823529411764705,0,0,0.0,0.35294117647058826,Genuine
3204,Awful soap dispenser. I would give it no stars if I could. The bottom is screwed on. Plus it leaked from both the bottom and the top where the seam is. I had to throw it away. Complete waste of money.,19,0.9473684210526315,5.2105263157894735,-0.15000000000000002,0.475,94.66502032520327,0.05263157894736842,0,0,0.0,0.3157894736842105,Genuine
3205,My cat is so picky. This she loves! Please remember this IS AN APPETIZER! She will eat this and will still be hungry. It is good for when she won't eat her regular food. I give her this food first thing in the morning and she is usually back to eat in one hour.,23,0.8695652173913043,4.913043478260869,0.29,0.3220512820512821,92.73333333333336,0.13043478260869565,2,0,0.05555555555555555,0.2608695652173913,Genuine
3206,"Fits and looks good. Practical and offers additional protection. Versatile. Get it you won't be sorry !  The youngins will be very happy, happy, happy, to have one !",15,0.8666666666666667,5.866666666666666,0.5,0.8333333333333334,66.6206666666667,0.13333333333333333,2,0,0.0,0.5333333333333333,Genuine
3207,We did a major remodel and chose this style of handle. It looks classy and functions smoothly. It has a sturdy fel to it when you grip it to open the door. Both the look and the functionality get 5stars!,18,0.9444444444444444,5.666666666666667,0.140625,0.6,86.70500000000001,0.05555555555555555,1,0,0.0,0.2222222222222222,Genuine
3208,"LOL, I just picked this up at BJ's for $6. 00. Used it and was pleased with product. Only negative is the shape of the container - too big for my microwave so it doesn't turn on the turner, but just as well. pasta came out perfect. No more cleaning pots and strainers.",21,1.0,5.095238095238095,0.39444444444444443,0.65,87.06632352941179,0.0,0,0,0.018867924528301886,0.42857142857142855,Genuine
3209,Ordered these for our pumpkin party.  We put them in the pumpkins after the kids carved them.  Worked great!!! The price was good too!  Will be looking g for these again next year!,15,0.9333333333333333,4.533333333333333,0.5,0.45,89.89963636363638,0.06666666666666667,5,0,0.0,0.4666666666666667,Genuine
3210,"This should be, how to survive on an alien planet when your attacked, with no hope of rescue. Ensign Stone, now Governor Stone and his band of Marines, head on out into trouble doing what they do best.
Not as good as the first or third in this series, but still an excellent read",22,0.9545454545454546,5.5,0.35714285714285715,0.4547619047619048,82.03166666666667,0.045454545454545456,0,0,0.0,0.3181818181818182,Genuine
3211,"I use to have a Big Blue filter, and struggled changing filters every few months.  Then I had one crack on me. Fortunally I was home.  I bought this to replace it.  I love the ease of changing filters and the peace of mind that it is a metal housing.",23,0.8695652173913043,5.173913043478261,0.16666666666666666,0.26666666666666666,88.397,0.13043478260869565,0,0,0.0,0.2608695652173913,Genuine
3212,"My dog loves this ball and it's scent. He went after it the second it was out of the packaging. Holds food, but it isn't challenging because it's open on both ends, so instead I slide his bully sticks into it to make them a little easier to hold. The nubs seem to work well for that, too.",24,0.9583333333333334,4.666666666666667,0.14916666666666667,0.4866666666666667,88.55543103448278,0.041666666666666664,0,0,0.0,0.2916666666666667,Genuine
3213,I had my friend get this boombox because he almost got into a 2 year contract that would have cost him over $600. Ifound this on Amazon for him and it works great!,15,0.9333333333333333,4.733333333333333,0.8,0.75,82.41477272727275,0.06666666666666667,1,0,0.0,0.13333333333333333,Genuine
3214,This toy has been awesome for my dog who is the definition of an aggressive chewer. He had the toy for over a year and only yesterday did I have to throw out of toy because it finally broke. It could withstand long distance throws and lots of chewing. The squeaker in it held up well too.,23,0.8695652173913043,5.608695652173913,0.31666666666666665,0.7999999999999999,79.57125000000002,0.13043478260869565,0,0,0.0,0.17391304347826086,Genuine
3215,"A great size and shape and it is nice to have the tray option.  The yellow is lighter than expected, more of a lemon color, but a nice bright pop of color in the dark basement.",17,0.8823529411764706,5.117647058823529,0.42500000000000004,0.6583333333333333,80.46500000000002,0.11764705882352941,0,0,0.0,0.23529411764705882,Genuine
3216,"Great toy, but its HUGE! My boxer cant pick up the large. I would have definitely gone for the medium knowing how long it is (large is more than an arms length)",16,0.9375,4.6875,0.26309523809523805,0.5678571428571427,92.90208333333337,0.0625,1,0,0.03125,0.1875,Genuine
3217,"We have a very stubborn almost 2 year old lab/boxer mix that loves to pull on walks. This calmed her down instantly. She's no longer combatively pulling when we walk her and she does great! Took some getting used to for her, but this works like a charm.",22,0.9090909090909091,4.681818181818182,0.34,0.5933333333333334,83.30875000000002,0.09090909090909091,1,0,0.0,0.22727272727272727,Genuine
3218,"Nice material, but isn't all that practical to me. I reverted back to squashing garlic with my knife to peel and manually chopping it. Other times I just use my food processor for bulk garlic and mason jar storage.",20,0.95,5.45,0.3,0.5,69.99384615384618,0.05,0,0,0.0,0.2,Genuine
3219,"Mine stays true to its size, but the red color on the print is duller than it is in the picture. The material is pretty thin. I'll update if it wears off after a few times of washing.",16,1.0,4.875,0.04999999999999999,0.625,87.11517543859652,0.0,0,0,0.0,0.25,Genuine
3220,This battery allows me to shoot all day without worrying about how much juice I have left. This kind of peace of mind is priceless. A professional battery for professional photographers that gets the job done.,20,0.9,5.95,0.4,0.4600000000000001,65.40500000000003,0.1,0,0,0.0,0.15,Genuine
3221,"This was required reading for an undergraduate history class about Espionage at UT of Knoxville. It was the first novel about spying written in 1903, and it is well worth the read. Very interesting.",17,1.0,6.0,0.275,0.21666666666666667,63.455196078431385,0.0,0,0,0.029411764705882353,0.23529411764705882,Genuine
3222,"OMG. These headphones are amazing, they have wonderful noise cancellation and wonderful bass/vibration aspects. Would refer to friends and purchase more. I have always loved skull candy audio.",17,0.9411764705882353,6.294117647058823,0.8333333333333334,0.8666666666666667,58.983750000000015,0.058823529411764705,0,0,0.03571428571428571,0.29411764705882354,Genuine
3223,"this is the second book in the series and its just as delightful as the first... if you love the young adult genre but also love fairytales, this one will definitely be up your alley.  The characters are fun, the story will keep you engaged and the drawings at the beginning of each chapter are just ",23,0.9565217391304348,5.739130434782608,0.3055555555555556,0.437037037037037,59.068571428571445,0.043478260869565216,0,0,0.0,0.2608695652173913,Genuine
3224,"Made of solid wood, with a cutting board style top, this cart was a little smaller than I expected, but the quality was better than I expected. It's solid. There is some assembly required - about 45 minutes worth. Given the price, not a bad deal at all.",24,0.9166666666666666,4.833333333333333,-0.048214285714285696,0.3380952380952381,76.10875,0.08333333333333333,0,0,0.0,0.375,Genuine
3225,"A short story from Hugh Howey, do I need to say anything else? Sure, it's 99 cents for a single short story, but it's Hugh Howey and since so many of his books are under priced, just spend the buck and enjoy the story.",24,0.7916666666666666,4.583333333333333,0.22142857142857145,0.45052910052910056,78.755,0.20833333333333334,0,1,0.0,0.25,Genuine
3226,Mixup leads to erotic awakening and love...what a great read!  I love how Claire Thompson's women are strong and self sufficient.  Submission from strength is incredibly erotic.,18,0.8888888888888888,6.166666666666667,0.6055555555555556,0.7472222222222222,61.397380952380956,0.1111111111111111,1,0,0.0,0.3333333333333333,Genuine
3227,"After using this for the past year or so, some if the clips are starting fall off kind of easily.  No big deal, just push it right back on the rope.  For the price, it's definitely worth it.  Great for display if you don't plan on taking your hats on and off of it much.",23,1.0,4.565217391304348,0.24196428571428572,0.35446428571428573,91.35875,0.0,0,0,0.0,0.30434782608695654,Genuine
3228,Don't bother buying this.  I purchased it to locate exactly the places my cat had sprayed so I could treat the correct places and this light did nothing!  Don't bother buying it.,16,0.875,5.6875,0.325,0.475,82.32708333333336,0.125,1,0,0.0,0.1875,Genuine
3229,"But the base will tend to tip forward unless you securely position it so the fan's motor creates a stable center of gravity. Other than that, this fan delivers a nice blast of air, considering its small size.",21,0.9523809523809523,5.380952380952381,-0.030000000000000006,0.62,62.87631578947371,0.047619047619047616,0,0,0.0,0.19047619047619047,Genuine
3230,"The packaging looked interesting and we needed some extra light on our RV patio.  The lights arrived and just as I suspected.  Cheap...Cheap....Cheap.

Quickly ordered new rope lights from Camping World.  Now we are happy campers.

Pass up this one....",25,0.84,5.32,0.37906336088154274,0.6140495867768595,76.85857142857147,0.16,0,0,0.025,0.64,Genuine
3231,"I love this series.  Keeps getting better and better.  Love the action, the comedy, the love scenes.... Everything!!!!  Keep them coming, please!",15,0.7333333333333333,4.933333333333334,0.4,0.475,71.62354545454548,0.26666666666666666,5,0,0.0,0.9333333333333333,Genuine
3232,Heavier and bigger than I expected. It ended up taking too much space in my small bathroom. And the chrome paint somehow look pretty cheap. Already returned it.,17,1.0,5.235294117647059,0.06666666666666667,0.4833333333333334,72.83000000000003,0.0,0,0,0.0,0.23529411764705882,Genuine
3233,Bianca Sommerland never disappoints.  Danger and hot steamy guys and their exploits are a win. How one girl can get two guys to change for her are just plain tough and sexy.,19,0.9473684210526315,5.0,0.18936507936507935,0.6880952380952381,84.97083333333336,0.05263157894736842,0,0,0.0,0.15789473684210525,Genuine
3234,"The PS2 connection from my mouse did not fit all the way into this adapter.  The adapter nor the mouse were recognized by the computer.  However, seeing as it was shipped from China, the adapter arrived well within the time frame indicated.",21,0.8571428571428571,5.666666666666667,0.4,0.4,59.68214285714288,0.14285714285714285,0,0,0.023809523809523808,0.23809523809523808,Genuine
3235,Interesting twist for some matches.  Disappointed in plot for undertaker and haven't really seen Brock Lesnar since.  Leonard does not have the charisma of Taker so my hope is the intent is not to have him as a replacement draw.  He will have the longevity of such a character as the Undertaker.,21,0.9523809523809523,6.666666666666667,0.2,0.2,63.486153846153854,0.047619047619047616,0,0,0.0,0.19047619047619047,Genuine
3236,My favorite pair of summer shoes. I love them so much. I don't want to put anything else on my feet. The yoga mat soles are the best. winning.,16,1.0,4.375,0.6,0.5,93.01006896551725,0.0,0,0,0.0,0.3125,Genuine
3237,I feel like it's overpriced for what you get. It is nice to get everything in one package but I was able to find plates of the same quality at the dollar store.,15,0.9333333333333333,5.2,0.55,0.8125,77.28750000000002,0.06666666666666667,0,0,0.0,0.13333333333333333,Genuine
